id,text,BIO_anno,class
5877,一分钱活动啊，手机银行就有啊,O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O O O,2
4419,砖行要是中午12点25分左右发短信给你的话证明你有戏了！要是上午9点左右或是下午5点左右收到短信的基本没戏了！,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O,2
6966,2民生10k-13k-15k-16K-19K-23K-30K,O B-BANK I-BANK O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
3631,去百度地图上搜索中国人民银行，每个地方都有央行，小县城都有，然后去那打印就可以了,O O O O O O O O B-BANK I-BANK I-BANK I-BANK I-BANK I-BANK O O O O O O O O O O O O O O O O O O O O O O O O O O,2
1308,是的，你暂时没有。?自由生活有没有权益吸引你？拿着财力去网点申请经典白,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT,2
2235,京东小白卡最容易通过？,B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O,2
5809,应该过万，中信的新人售卡也是这样的哦,O O O O O B-BANK I-BANK O O O O B-PRODUCT O O O O O O,2
4989,影响就是不提额,O O O O O B-COMMENTS_N I-COMMENTS_N,2
4127,很多银行接送机只限机场，没有火车站，你的可选范围又缩小咯。而且为了接送机申卡很多卡都不合算的，成本会高过80一次，你还不如想办法撸打车优惠券去。,B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O,2
3540,只有这两万，主要是提前结清利息全扣不划算,B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O,2
6815,我昨天早上八点多到现在没动静,O O O O O O O B-COMMENTS_ADJ O O O O O O,2
4095,酸了，我的额度好滴,O O O O O B-COMMENTS_N I-COMMENTS_N O O,2
735,8个大不了，每个额度提一万也够了啊,O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O,2
7082,没注销还留着呢,O B-COMMENTS_N I-COMMENTS_N O O O O,2
751,查封投机币没事，没提，完全没提额,O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N,2
2846,老哥说的有道理，我考虑到了这个问题了，可是一次性25000好难拿出来,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O,0
5063,这个额度是可以的，超过10万的话，信用额度一下子就提高20,O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O,2
480,"。保险单？工资？140,000?中行还有一年到19万",O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O B-BANK I-BANK O O O O O O O O,2
3729,第一次借了30w，额度可以调整为10+30，马上借的按钮变成灰色。还了以后再借了20w，就可以调整为50w了，感谢大佬,O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
458,行数多了下来也不提额，太多行也不好养，我开始注销不会提的行了,O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ I-COMMENTS_ADJ O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O,0
5542,1w，你可以注销了,O O O O O O B-COMMENTS_N I-COMMENTS_N O,2
2404,6万额度能高了，所以回去起诉你。真的起诉了？,O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O,0
4414,我一直没固定临额一直是10.4。今天降了7.15,O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O B-COMMENTS_ADJ O O O O O,2
698,存了也没屁用,O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
2790,反诈骗中心打电话过来的。确实被盯上了。然后过了一阵子卡就不能转账了,O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O,0
3916,楼主这战绩跟我一样惨烈，真的堆不动大妈的实体卡,O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT,0
2308,优惠这方面，小招一直不错的。以前搞“周三便利店五折”活动的时候经常趁周三去711便利店薅招行5折优惠（每单5元封顶），每月可以薅两次。...,B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-BANK I-BANK O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O,1
6264,一个月有不到40笔吗？卡多了也是累赘。再看就不能打电话交保护费保险了。,O O O O O O O O O O O B-PRODUCT B-COMMENTS_ADJ I-COMMENTS_ADJ O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O,2
2888,我有信用卡和额度，就是下不了,O O B-PRODUCT I-PRODUCT I-PRODUCT O B-COMMENTS_N I-COMMENTS_N O O O O O O,2
6638,我基本不去查征信，很久以前查过一次，看到2015年还是多久的网商贷记录还有，妈的贷款几十块几百块记录一大堆，我都无语了。应该是没有什么小贷的，只碰过京东啊借呗网商...,O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O,0
4317,干，不要怕，我刚才就成功了！失败不就多一条贷后吗？,O O O O B-COMMENTS_ADJ O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O,2
157,广东的吗，是的就是广东的农商行,O O O O O O O O O O O O B-BANK I-BANK I-BANK,2
591,有结果了吗？我申请了四天没动静，兴业银行真的好慢啊,O O O O O O O O O O O O O O O O B-BANK I-BANK I-BANK I-BANK O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
2512,普卡额度能高点吗,B-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
6905,由你卡审核中代表有电话，等着吧，注意接听,O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O,2
1366,我现在主要用钻石卡的休息室权益，飞的比较多,O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O,2
2494,等着被拒呗，还能咋办，招行首卡上门不知道？,O O O B-COMMENTS_ADJ O O O O O O O B-BANK I-BANK B-PRODUCT I-PRODUCT O O O O O O,2
6935,去了你就输了，等，照样额度还可以的,O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O,2
5829,都说中信不好提招商好提??我是中信提招商不提,O O B-BANK I-BANK O O O B-BANK I-BANK O O O O O O B-BANK I-BANK O B-BANK I-BANK O O,2
3568,支付宝微信能用信用卡付款吗,B-PRODUCT I-PRODUCT I-PRODUCT O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O,2
1191,邮政网申下卡7K。提交资料被拒，和同事一起申他批了2万，网申的卡，又让我去重新盖的公章，网点还不想给开卡，差点让我投诉了。结果1年到9K，2年不涨...,B-BANK I-BANK O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O B-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O,0
5714,头一次见跟机器人说话的，工行大厅就放了一个机器人,O O O O O O O O O O O O B-BANK I-BANK O O O O O O O O O O,2
6602,广发客服真水，同一个问题同一个电话反驳，另一个给,B-BANK I-BANK B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O,0
4568,我也想知道什么原因，反正我的工行没批下来,O O O O O O O O O O O O O O B-BANK I-BANK O O O O,2
4411,你说的都是废话，除非你不是本地人，要这个身份证是不可能的，异地。,O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O O,2
3174,今年2月试过一次二卡，打完电话拒了想着到半年再说。,O O O O O O O O B-PRODUCT I-PRODUCT O O O O O B-COMMENTS_ADJ O O O O O O O O O,2
5176,和我上次提额一样，也是243天，我提不了，这个月星级也降了，楼主有额度外吗？,O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ O O O O O B-COMMENTS_N I-COMMENTS_N O O O,2
2348,你跟我一样啊，就提过一次2万提到2.8就不提了，总是是信用卡总汇过高,O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
3415,我这短信24号就回了啊27号显示受理30号已开户到今天还没让去面签??密码器我挂失了到时面签再补一个??没有的话就看U盾能不能开...,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
4994,看来冷冻对民生还是有点用的,O O B-COMMENTS_N I-COMMENTS_N O B-BANK I-BANK O O O O O O,0
6560,金卡奖励金最高是100？,B-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O,2
5894,不是扣款吧，就是固定额度，圆梦斤这些每个月在扣，你明天再问问，既然收了圆梦金的利息，凭什么不声不响就收回,O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O,0
2849,试试，如果在降低就没办法了，恶性循环,O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O,0
1454,我到现在也没提过卡。额度很难提的,O O O O O O O O B-PRODUCT O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ O O,2
4173,制卡中，效率比较高,B-COMMENTS_N I-COMMENTS_N O O O O O O B-COMMENTS_ADJ,2
5253,"中信（已消）,农行（已消）",B-BANK I-BANK O O O O O B-BANK I-BANK O O O O,2
6686,上个月出临时没用，这个月啥也没了,O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O,2
997,销了重申，额度可能就会高些,O O O O O B-COMMENTS_N I-COMMENTS_N O O O O B-COMMENTS_ADJ O,2
5122,下卡一年，才破首提，这个月还来临时了，不出意外2个月后能提固。授权那个我是关了的，,B-COMMENTS_N I-COMMENTS_N O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O,2
1941,我有提供贫困户证明，真的，每年国家会发放外出务工交通补助，小孩上学补助之类的，还是不给我协商分期,O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT,2
6199,好啥好 最后坑不还得我来填么？,B-COMMENTS_ADJ O B-COMMENTS_ADJ O O O B-COMMENTS_ADJ O O O O O O O O,0
2632,48期应该可以了，我的招商本金6万逾期2期了还没有协商成功,O O O O O O O O O O O B-BANK I-BANK B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O,0
2750,你是升级还是直接办,O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O,2
6288,昨天申的，秒批，30的额度哦??,O O O O O O O O O O O O O O O O,2
3170,工行两户18.4+20，大白金在手，你这还要继续努力啊,B-BANK I-BANK O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
6364,估计你没有更新app，把掌上生活更新下,O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O O O,2
3176,你要借得出来才能调平，等借出来再说,O O O O O O O O O O O O O O O O O,2
6100,我刚开了适合自己的卡，建行车卡，每周免费洗车一次，不洗的话车店打单子，过后可以洗,O O O O O O O O O B-PRODUCT O B-BANK I-BANK B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O O,2
2329,还款多少？利息都要这么多,B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O B-COMMENTS_N I-COMMENTS_N O O O O O,2
6547,那不高，容易下,O O O O O O O,2
928,谢谢分享，我在看二手房。你选择建行贷款。,B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O B-BANK I-BANK B-PRODUCT I-PRODUCT O,2
5269,我有时候一次刷两三万，然后在夹杂着几千，然后一千以下的云闪付。不是说刷大额一下刷空，每月刷一两次大额，几次几千的，然后一千以下的。直至刷空...,O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O,2
263,是的，APP上能看到额度,O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N,2
4524,钻石卡还有黄金？,B-PRODUCT I-PRODUCT I-PRODUCT O O O O O,2
3041,买理财也不能升星了？,O B-PRODUCT I-PRODUCT O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_ADJ O O O,2
419,自己点的还是网点办的，最好线下办，除非征信有问题基本都能下。,O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O,2
1093,负债太高，不是卡的原因,B-PRODUCT I-PRODUCT B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O,2
5679,压根不用管，经常会打电话让你分期啊，她们赚手续费背,O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O,2
2133,新人发文，需要您的多多支持与鼓励~之前看app要申鸟白才能提额，点了就秒下了。后面看论坛说鸟白没鸟用，就去网点,O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O B-PRODUCT I-PRODUCT O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O,2
4214,我没钱还就执行。不管是哪个行的，反正最好不要办信用卡,O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT,2
358,先等房贷付款吧,O O B-PRODUCT I-PRODUCT O O O,2
385,不送才怪，银行多会做活动。反正招行都送了,O O O O O O O O O O O O O O O B-BANK I-BANK O O O,2
2346,牛批泼辣死，工行每次都很牛的,B-COMMENTS_ADJ O O O O O B-BANK I-BANK O O O O B-COMMENTS_ADJ O,0
2875,嗯嗯谢谢我之前问了会不会影响我征信他说不影响只是不能和他们以后合作了类似内部黑名单吧,O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O,2
5487,怎么我的房贷都是直接过3天就放款没有打电话的,O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O,2
2200,上海信访注册不了啊，什么原因，老是说验证码不对，这下可咋办啊，心累,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
3563,分享配额，小白?,O O B-COMMENTS_N I-COMMENTS_N O O O O,2
6424,看起来你挺难抬额头的,O O O O O O O O O O,2
847,是正规的，单位统一在市公积金里存。昨天和今天,O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O,2
59,能下就好，我被贱贱拒了四年还在拒,O O O B-COMMENTS_ADJ O O O O O B-COMMENTS_ADJ O O O O O B-COMMENTS_ADJ,0
179,中行20万是什么条件申请的？公司高管？还是有大额存款？,B-BANK I-BANK O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O,2
621,如果你资金紧张，设置分期肯定划算，客服打电话给我,O O O O O O O O O O B-PRODUCT I-PRODUCT O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O,2
1459,打3折，近似折算年化利率5.42%。反正你看我这账单贵不贵,O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O,2
2029,平安车主金84k（21.4.26八提）,B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O,2
4449,克就完了，工资代发公司准下。,O O O O O O O O O O O O O O,2
4635,是的，老农那套系统，比较恶心，学学人家浦发,O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O B-BANK I-BANK,0
2238,半年没申了啊，不想搞了，感觉不能成功,O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
6940,申请平安的卡，需要他们客户经理上门吗？还是秒批？,O O B-BANK I-BANK O O O O O O O O O O O O O O O O O O O O,2
3993,建议申请生肖金卡!我一天申二张都同时批准了!你申白金卡要年刷20万免!,O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O,2
4462,"出的几个商户大部分是服装店，另外有一笔是个保健馆,这也属于多刷了吧，额度应该提的很快了",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
1342,水，4k昨变19k的，浦发的哦,O O O O O O O O O O O B-BANK I-BANK O O,2
657,固定到顶了，提不了，用不用临时都无所谓了,O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O,2
3950,你是有砖还是工资行。工资行的话，额度就提到比较快了,O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O B-COMMENTS_ADJ O,2
2917,那你都是在外省吗，就是申请地和你现在申请续卡的地方不是一个省。,O O O O O O O O O O O O O O O O O O O O O B-PRODUCT O O O O O O O O O,2
3460,广州这边也是这样的，理财经理见不到100砖就跟你讲星星，要是看到有100砖了就像舔狗一样立马把你当大爷伺候...,O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,0
3096,你之前是不是用过金闪借？,O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O,2
2988,我的上月银行发过信息补充资料，去补了，还是被锁了，今天申请解锁，一般都是邀请办卡的会这样，地方银行瞎填的个人信息...,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT O O O O O O O O O O O O O O O O O O O,2
1780,一年没有提过临时了，当时现分毕业，错误代码CL052E是什么意思？有人知道么？工商银行的,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-BANK I-BANK I-BANK I-BANK O,2
6812,像我这种一年花不到五千佛的人，爱摔，额度多少都行,O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O O,2
3847,云闪付还款啊，0手续费还秒到,B-PRODUCT I-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
2203,刚协商，等回复，希望能成功,O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
845,柜台怎么办？工行的有经验么,O O O O O O B-BANK I-BANK O O O O O,2
2656,请问下我前天去了工商银行办卡，大概什么时候可以批下来,O O O O O O O O B-BANK I-BANK I-BANK I-BANK O B-PRODUCT O O O O O O O O O O O O,2
844,天啊，，几年就13万余额啊。摩拜大佬,O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O,2
5882,请问之前是啥时候就怕最近严起来了,O O O O O O O O O B-COMMENTS_ADJ O O B-COMMENTS_ADJ O O O,2
3609,可能是工行没资产吧??我第一次提了??第二次没提??然后我就曲线试试了??结果成功了??就是时间太久??半年曲线一次,O O O B-BANK I-BANK O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
5022,我只卖了两个，有点慌了,O O O O O O O O O B-COMMENTS_ADJ O,2
586,我以前joy下卡1w曲线芭比白到2w。你都2w了曲线只能是大山白了。别的卡没有曲线这一说了,O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O,2
6763,不是。3p白金卡没有金卡等级的对应3p卡，现在系统默认的就是东航金卡是3p白金卡的降级卡种。,O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O,2
6132,我申请的耀红卡为啥一周了还没通过,O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O,0
6502,哦，要不要慢慢提名额？,O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O B-COMMENTS_N I-COMMENTS_N O,2
1743,我的跟你现在一样，不过我是上个月17号提交的资料申请，快20天了都，信用卡依然没批下来,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O,2
6269,邮政银行四川分行公众号,B-BANK I-BANK I-BANK I-BANK O O O O O O O,2
4074,今天刚给我打了要我分期，7000多账单让我分24期，说是有费率优惠，我说才几千块还有分两年那我还不如不用拉呢，巴拉巴拉了半天，给我办了6期...,O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,0
5032,也一样，3年不提，现在放弃每个月3.5笔搞60-80%,O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O,2
4865,我这不是首付，2w交给开发商做代收契税，商家是售楼中心,O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O,2
4153,兴业不错,B-BANK I-BANK B-COMMENTS_ADJ I-COMMENTS_ADJ,1
7370,地方银行估计难提,O O O O O O B-COMMENTS_ADJ O,2
1002,充刷，三个月后打电话提额，亲测有效,O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O,2
4420,买菜卡为什么要申请，我都注销了,O B-PRODUCT I-PRODUCT O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O,0
497,分期不可以降负债的：工商，建设，农行，光大，招行，华夏，浦发，宁波,B-PRODUCT I-PRODUCT B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK,2
3009,，民生分期不可以降负债的：工商，建设，农行，光大，招行，华夏，浦发,O B-BANK I-BANK B-PRODUCT I-PRODUCT B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK,2
746,我昨晚申请了这张图，所以让我提交证明,O O O O O O O O O O O O O O O O O O,2
2554,2万5的额度，已经有一年多提额了，只是20%的临时额度。,O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O,2
6630,我大白金7w，前两年办了百夫长没激活降到5w，今年办了好车主金卡，又被降到是3.9,O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O,2
4747,精英白吧,B-PRODUCT I-PRODUCT I-PRODUCT O,2
6441,上面我们例举的这个张努力，实际上就是许多人生活缩影：他们的命运，一定程度上是被这个表格里的几个数据定义了的：工资增速、投资收益率、工资起点金额、支出金额、支出增速、初始资产金额。而这其中，初始资金额是较为客观的因素，主要是「拼爹」 ；主观因素中最重要的要数工资增速、投资收益率。,O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O B-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O,2
5488,为什么我的房贷三天没打电话就直接借出去了？,O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O,2
4839,临时额度到期后，主动点击提额有可能会提固定，只能说是有可能,O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_N I-COMMENTS_N O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O,2
1173,同样??我工商下卡50k,O O O O O B-BANK I-BANK B-COMMENTS_N I-COMMENTS_N O O O,2
